	params	train_accuracy	train_sensitivity	train_specificity	validation_accuracy	validation_sensitivity	validation_specificity
123	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9889175649005617	0.9555236728837877	0.9928692699490662	0.966690290574061	0.8064516129032258	0.9864649681528662
75	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9845149536966753	0.96987087517934	0.9862478777589134	0.9659815733522324	0.832258064516129	0.982484076433121
51	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9846667678761196	0.9512195121951219	0.9886247877758914	0.9659815733522324	0.8193548387096774	0.9840764331210191
93	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9740397753150144	0.787661406025825	0.9960950764006791	0.9659815733522324	0.7096774193548387	0.9976114649681529
115	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9782905723394565	0.9153515064562411	0.9857385398981324	0.9659815733522324	0.832258064516129	0.982484076433121
114	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9778351298011234	0.9038737446197992	0.9865874363327674	0.9652728561304039	0.8193548387096774	0.98328025477707
97	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9738879611355701	0.7862266857962698	0.9960950764006791	0.9652728561304039	0.7032258064516129	0.9976114649681529
89	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9741915894944588	0.7890961262553802	0.9960950764006791	0.9652728561304039	0.7096774193548387	0.9968152866242038
85	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9746470320327919	0.793400286944046	0.9960950764006791	0.9652728561304039	0.7096774193548387	0.9968152866242038
81	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9749506603916805	0.7962697274031564	0.9960950764006791	0.9652728561304039	0.7096774193548387	0.9968152866242038
134	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9795050857750114	0.921090387374462	0.9864176570458404	0.9652728561304039	0.8193548387096774	0.98328025477707
74	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9804159708516775	0.9340028694404591	0.9859083191850594	0.9652728561304039	0.8193548387096774	0.98328025477707
135	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9823895551844543	0.9512195121951219	0.9860780984719865	0.9652728561304039	0.8193548387096774	0.98328025477707
54	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9799605283133445	0.921090387374462	0.9869269949066214	0.9652728561304039	0.8193548387096774	0.98328025477707
